age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
46.0,9,0,5,0,0,0,0,0,4,308.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
54.0,0,1,5,0,2,0,0,0,4,103.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
60.0,5,1,3,0,1,1,0,0,4,590.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
53.0,11,1,0,1,0,0,0,0,4,116.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
47.0,0,1,6,0,2,0,0,0,4,129.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
57.0,5,1,0,0,0,0,0,0,4,50.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
57.0,1,1,0,1,0,0,0,0,4,97.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
53.0,1,1,7,0,2,0,0,0,4,94.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
57.0,5,1,5,0,0,0,0,0,4,508.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
48.0,0,1,6,0,2,0,0,0,4,116.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
57.0,0,1,6,1,2,0,0,0,4,247.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
56.0,0,1,6,1,2,0,0,0,4,66.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
40.0,0,1,6,0,2,0,0,0,4,335.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
47.0,0,1,6,0,2,0,0,0,4,38.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
53.0,11,1,0,1,0,0,0,0,4,49.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
47.0,0,1,6,0,2,0,0,0,4,176.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
52.0,0,1,3,0,0,0,0,0,4,114.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
57.0,5,1,5,0,2,0,1,0,4,96.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
54.0,9,1,5,1,2,0,0,0,4,511.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
46.0,9,0,5,0,0,0,0,0,4,516.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
51.0,9,1,5,0,2,0,0,0,4,300.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
40.0,9,2,5,1,2,2,0,0,4,94.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
47.0,9,0,3,0,2,0,0,0,4,125.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
30.0,9,2,5,0,2,0,0,0,4,178.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
48.0,0,0,6,1,2,0,0,0,4,67.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
44.0,9,1,5,0,0,2,0,0,4,85.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
41.0,9,0,5,0,2,0,0,0,4,122.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
33.0,0,2,6,0,0,0,0,0,4,27.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
37.0,9,2,6,0,2,0,0,0,4,60.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
54.0,4,1,6,0,0,0,0,0,4,561.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
29.0,0,2,6,0,2,0,0,0,4,120.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
38.0,9,2,3,0,0,0,0,0,4,74.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
40.0,0,1,6,0,0,0,0,0,4,214.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
54.0,3,1,0,1,2,0,0,0,4,523.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,1
37.0,9,1,6,0,0,0,0,0,4,107.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
59.0,5,1,6,0,2,0,0,0,4,160.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
47.0,9,1,6,0,2,0,0,0,4,184.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
56.0,5,0,6,1,0,0,0,0,4,168.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
49.0,9,1,5,1,2,0,0,0,4,76.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
56.0,0,1,6,1,2,0,0,0,4,120.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
37.0,9,1,6,0,2,0,0,0,4,138.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
52.0,9,0,5,0,0,0,0,0,4,79.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
58.0,9,0,5,1,0,0,0,0,4,36.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
39.0,0,1,6,1,2,0,0,0,4,117.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
38.0,11,1,7,0,2,2,0,0,4,60.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
42.0,4,1,6,0,2,2,0,0,4,89.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
29.0,0,2,6,0,2,0,0,0,4,88.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
44.0,0,1,2,1,2,0,0,0,4,77.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
31.0,9,2,5,0,0,0,0,0,4,218.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
39.0,0,1,5,0,0,0,0,0,4,37.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
44.0,9,1,5,0,0,0,0,0,4,85.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
44.0,9,1,5,0,0,0,0,0,4,202.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
33.0,0,2,6,0,0,0,0,0,4,316.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
46.0,7,1,2,1,2,0,0,0,4,59.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
30.0,4,1,6,0,2,0,0,0,4,118.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
31.0,9,2,5,0,2,0,0,0,4,72.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
55.0,0,1,3,0,0,0,0,0,4,231.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
37.0,9,2,5,0,2,0,0,0,4,101.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
37.0,9,1,6,0,0,0,0,0,4,141.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
32.0,10,1,6,0,2,0,0,0,4,97.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
58.0,3,1,2,0,0,0,0,0,4,88.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
50.0,10,1,2,1,0,2,0,0,4,88.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
46.0,9,0,5,0,2,2,0,0,4,22.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
46.0,9,0,5,0,0,0,0,0,4,101.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
43.0,9,1,5,0,0,0,0,0,4,78.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
40.0,0,0,3,0,2,0,0,0,4,293.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
56.0,5,1,1,1,2,0,0,0,4,39.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
39.0,9,1,3,0,2,0,0,0,4,67.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
38.0,0,0,6,0,0,0,0,0,4,145.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
43.0,0,2,6,0,2,0,0,0,4,126.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
47.0,0,2,6,0,0,0,0,0,4,267.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
47.0,11,1,7,0,0,2,0,0,4,111.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
47.0,9,1,6,0,2,0,0,0,4,206.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
31.0,10,1,6,0,0,0,0,0,4,95.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
41.0,9,1,5,0,0,2,0,0,4,81.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
41.0,0,1,6,0,0,0,0,0,4,85.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
35.0,0,2,6,0,0,2,0,0,4,448.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
50.0,4,1,5,1,0,0,0,0,4,165.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
40.0,0,1,6,0,0,0,0,0,4,53.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
30.0,0,1,6,0,0,0,1,0,4,296.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
30.0,9,2,6,0,0,0,0,0,4,202.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
49.0,10,1,0,0,2,0,0,0,4,155.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
54.0,3,1,0,1,0,0,1,0,4,23.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
40.0,0,2,6,0,0,0,0,0,4,183.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
43.0,0,1,6,0,2,0,0,0,4,115.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
33.0,0,1,6,0,2,0,0,0,4,62.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
40.0,9,2,6,0,2,0,1,0,4,554.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
53.0,9,1,5,1,2,2,0,0,4,276.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
39.0,9,1,5,1,2,0,0,0,4,145.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
43.0,0,0,6,0,2,2,0,0,4,95.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
55.0,0,1,3,0,2,2,0,0,4,61.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
46.0,0,1,3,0,0,0,0,0,4,63.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
57.0,0,1,6,1,0,0,0,0,4,104.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
51.0,9,1,5,0,2,0,0,0,4,118.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.964,5228.1,0
31.0,9,2,6,0,2,0,0,0,2,34.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
41.0,9,0,3,0,0,0,0,0,2,82.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
51.0,9,1,5,0,2,0,0,0,2,81.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
30.0,9,2,5,0,2,0,0,0,2,55.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
30.0,9,2,6,0,2,2,0,0,2,73.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
36.0,6,2,6,0,2,2,0,0,2,118.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
46.0,9,0,5,0,2,0,0,0,2,81.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
33.0,0,2,6,0,2,2,0,0,2,66.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
32.0,0,0,6,0,2,0,0,0,2,77.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
48.0,9,1,6,0,0,0,0,0,2,52.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
43.0,9,1,6,0,2,0,0,0,2,74.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
29.0,9,2,5,0,2,0,0,0,2,94.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
43.0,9,1,5,0,0,0,0,0,2,211.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
44.0,9,1,5,0,0,0,0,0,2,536.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
56.0,6,1,3,0,2,0,0,0,2,210.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
37.0,0,2,6,0,2,0,0,0,2,85.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
32.0,9,1,5,0,2,0,0,0,2,192.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
31.0,0,2,6,0,0,0,0,0,2,116.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
30.0,9,2,6,0,0,0,0,0,2,110.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
35.0,0,1,6,0,2,0,0,0,2,148.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
37.0,9,2,6,0,0,0,0,0,2,146.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
33.0,7,1,5,0,2,0,0,0,2,51.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
36.0,0,2,6,0,2,0,0,0,2,107.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
32.0,0,2,6,0,2,0,0,0,2,65.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
41.0,9,0,5,0,2,0,0,0,2,26.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
43.0,9,1,6,0,0,0,0,0,2,38.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
33.0,0,1,6,0,0,0,0,0,2,137.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
41.0,0,1,6,0,0,0,0,0,2,84.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
55.0,9,1,3,0,0,2,0,0,2,71.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
37.0,9,2,6,0,2,0,0,0,2,210.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
29.0,9,2,5,0,0,0,0,0,2,121.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
31.0,0,1,6,0,2,0,0,0,2,96.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
36.0,0,1,6,0,2,0,0,0,2,165.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
52.0,0,1,2,0,2,0,0,0,2,82.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
41.0,9,0,5,0,2,2,0,0,2,100.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
34.0,9,1,6,0,1,1,0,0,2,81.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
31.0,0,1,6,0,0,0,0,0,2,180.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
45.0,0,1,7,1,0,0,0,0,2,54.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
35.0,4,1,6,0,2,0,0,0,2,108.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
42.0,4,1,6,0,2,0,0,0,2,161.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
33.0,7,1,6,1,2,0,0,0,2,198.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
40.0,0,1,6,0,0,0,0,0,2,262.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
50.0,10,1,2,1,0,0,0,0,2,74.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
37.0,0,2,6,0,0,0,0,0,2,72.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
32.0,9,1,5,1,2,0,0,0,2,109.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
31.0,0,2,6,0,2,0,0,0,2,87.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
33.0,7,1,5,0,2,0,0,0,2,56.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
33.0,9,1,5,0,0,0,0,0,2,80.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
31.0,0,1,6,0,2,0,0,0,2,80.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
37.0,0,2,6,0,0,0,0,0,2,105.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
46.0,3,1,0,1,2,0,0,0,2,75.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
46.0,9,1,5,0,0,0,0,0,2,81.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
40.0,0,0,3,0,0,0,0,0,2,46.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
43.0,0,1,6,1,2,0,0,0,2,94.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
33.0,7,1,5,0,2,0,0,0,2,147.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
38.0,11,1,7,0,0,0,0,0,2,79.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
37.0,9,2,6,0,2,2,0,0,2,126.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
33.0,7,1,5,0,2,2,0,0,2,331.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
48.0,0,2,6,0,2,0,0,0,2,44.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
32.0,9,2,6,0,2,0,0,0,2,271.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
36.0,0,1,6,0,2,0,0,0,2,86.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
50.0,10,1,2,1,2,0,1,0,2,192.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
46.0,0,1,3,0,1,1,0,0,2,180.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
58.0,3,1,2,0,0,0,0,0,2,54.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
56.0,0,1,6,1,2,0,0,0,2,95.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
57.0,0,0,6,1,2,0,0,0,2,80.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
44.0,9,1,5,0,0,0,0,0,2,82.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
57.0,4,1,6,0,2,0,0,0,2,77.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
40.0,0,2,6,0,0,2,0,0,2,14.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
36.0,0,1,6,0,0,0,0,0,2,63.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
48.0,7,1,2,0,0,0,0,0,2,110.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
47.0,0,1,3,0,2,2,0,0,2,59.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
37.0,0,1,6,1,0,2,0,0,2,192.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
58.0,6,1,1,1,2,0,0,0,2,157.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
37.0,0,1,6,1,0,0,0,0,2,535.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,1
37.0,0,1,6,1,0,2,0,0,2,156.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
44.0,0,1,2,1,2,2,0,0,2,452.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,1
52.0,9,0,5,0,2,0,0,0,2,205.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
40.0,9,2,5,1,2,0,0,0,2,302.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
34.0,9,1,6,0,2,0,0,0,2,99.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
32.0,9,1,6,0,2,0,0,0,2,151.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
30.0,9,2,5,0,2,0,0,0,2,56.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
49.0,0,1,6,1,0,0,0,0,2,54.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
30.0,9,1,3,0,2,0,0,0,2,81.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
35.0,9,1,6,1,0,0,0,0,2,88.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
48.0,0,0,6,0,2,0,0,0,2,122.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
37.0,9,1,6,0,2,2,0,0,2,180.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
35.0,0,1,6,0,2,0,0,0,2,82.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
29.0,4,2,6,0,2,0,0,0,2,82.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
37.0,0,2,6,0,2,2,0,0,2,71.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
30.0,9,1,6,0,0,0,0,0,2,66.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
53.0,9,1,5,1,2,0,0,0,2,70.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
45.0,0,1,7,1,2,2,0,0,2,105.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
57.0,5,0,6,1,0,0,0,0,2,327.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
38.0,11,1,7,0,2,0,0,0,2,44.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
46.0,0,1,3,0,2,0,0,0,2,82.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
32.0,10,1,6,0,0,0,0,0,2,72.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
46.0,7,1,2,1,0,0,0,0,2,70.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
30.0,0,2,6,0,0,0,0,0,2,117.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
50.0,0,1,6,0,2,0,0,0,2,203.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
31.0,10,1,6,0,2,0,0,0,2,22.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
39.0,0,1,6,0,2,0,0,0,2,86.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
30.0,4,1,6,0,0,2,0,0,2,308.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
41.0,9,0,5,0,2,0,0,0,2,68.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
39.0,0,2,6,0,2,0,0,0,2,276.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
48.0,0,2,6,0,0,0,0,0,2,183.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
58.0,5,1,6,1,0,0,0,0,2,156.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
47.0,0,0,6,0,2,0,0,0,2,507.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
35.0,0,1,6,0,0,0,0,0,2,32.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
30.0,4,1,6,0,0,0,0,0,2,56.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
32.0,9,2,6,0,2,2,0,0,2,195.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
50.0,0,1,3,0,2,2,0,0,2,95.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
32.0,9,2,6,0,0,0,0,0,2,83.0,3.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
50.0,1,1,2,0,2,2,0,0,2,46.0,5.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
48.0,1,1,2,0,2,2,0,0,2,85.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
39.0,9,1,6,1,2,0,0,0,2,76.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
43.0,9,0,3,1,2,0,0,0,2,248.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
33.0,0,0,6,0,0,0,0,0,2,49.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
40.0,9,1,5,0,2,0,0,0,2,258.0,6.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
39.0,9,1,6,1,0,0,0,0,2,64.0,2.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
35.0,9,2,6,0,0,0,0,0,2,104.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
45.0,7,1,5,0,2,2,0,0,2,65.0,4.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
45.0,9,0,5,0,0,0,0,0,2,76.0,1.0,999.0,0.0,0,1.4,93.444,-36.1,4.962,5228.1,0
